student_id,topic,quiz_score,time_taken,attempt_count,past_test_score,time_efficiency,attempt_efficiency,avg_quiz_score_per_topic,topic_mastery,overall_performance_score,final_exam_score,risk_level
S001,Statistics,84.82,64.89,1,80.81,1.307,84.82,66.51,86.65,83.98,86.83,High Performer
S001,Statistics,64.0,53.8,1,80.81,1.1896,64.0,66.51,76.24,71.49,78.17,Stable
S001,Geometry,71.72,73.06,2,80.81,0.9817,35.86,67.06,79.74,72.46,73.69,Stable
S001,Trigonometry,69.12,122.56,2,80.81,0.564,34.56,63.16,70.08,69.36,76.63,Stable
S001,Trigonometry,65.2,88.19,4,80.81,0.7394,16.3,63.16,71.63,66.28,71.23,Stable
S001,Trigonometry,62.62,88.11,5,80.81,0.7107,12.52,63.16,69.77,64.5,69.78,Stable
S001,Statistics,69.13,78.18,2,80.81,0.8843,34.57,66.51,76.49,70.65,70.53,Stable
S002,Calculus,48.52,107.36,2,83.61,0.4519,24.26,55.52,58.38,58.59,65.27,Stable
S002,Algebra,85.45,78.99,1,83.61,1.0818,85.45,72.97,87.81,85.37,88.88,High Performer
S002,Statistics,63.78,94.49,3,83.61,0.6749,21.26,66.51,70.47,66.82,76.27,Stable
S002,Statistics,66.45,100.18,4,83.61,0.6633,16.61,66.51,71.57,67.64,70.89,Stable
S002,Geometry,77.94,85.44,2,83.61,0.9122,38.97,67.06,82.3,76.62,79.85,Stable
S002,Statistics,79.24,115.11,2,83.61,0.6884,39.62,66.51,78.47,76.44,78.97,Stable
S002,Geometry,70.91,81.12,3,83.61,0.8741,23.64,67.06,78.02,71.42,71.37,Stable
S002,Algebra,65.61,66.38,1,83.61,0.9885,65.61,72.97,77.66,73.42,79.39,Stable
S003,Geometry,52.27,92.4,2,68.22,0.5657,26.14,67.06,57.92,55.57,64.73,Stable
S003,Statistics,62.3,103.18,2,68.22,0.6038,31.15,66.51,63.69,61.24,63.42,Stable
S003,Algebra,54.87,96.01,3,68.22,0.5716,18.29,72.97,59.33,56.11,58.98,At Risk
S003,Statistics,60.29,97.37,3,68.22,0.6192,20.1,66.51,63.0,59.19,63.9,Stable
S003,Calculus,51.78,123.71,3,68.22,0.4186,17.26,55.52,54.73,53.85,60.72,Stable
S003,Calculus,59.26,106.22,3,68.22,0.5579,19.75,55.52,61.26,58.4,64.52,Stable
S004,Calculus,68.59,89.65,2,94.56,0.7651,34.29,55.52,77.96,74.82,81.16,High Performer
S004,Geometry,89.37,61.98,1,94.56,1.4421,89.37,67.06,93.05,91.66,89.21,High Performer
S004,Calculus,71.77,101.77,5,94.56,0.7052,14.35,55.52,78.36,74.18,76.7,Stable
S004,Trigonometry,72.18,78.8,2,94.56,0.916,36.09,63.16,82.78,77.4,85.23,High Performer
S004,Trigonometry,85.32,62.29,2,94.56,1.3696,42.66,63.16,91.03,84.97,91.91,High Performer
S005,Geometry,66.56,82.48,4,72.63,0.8069,16.64,67.06,71.21,64.32,67.18,Stable
S005,Algebra,66.82,98.41,5,72.63,0.6789,13.36,72.97,68.78,63.61,67.78,Stable
S005,Calculus,60.77,122.7,5,72.63,0.4953,12.15,55.52,62.08,59.73,64.55,Stable
S005,Calculus,37.64,89.35,5,72.63,0.4212,7.53,55.52,49.03,47.4,51.42,At Risk
S005,Algebra,58.89,113.27,4,72.63,0.52,14.72,72.97,61.63,59.14,63.02,Stable
S005,Geometry,51.44,120.94,3,72.63,0.4253,17.15,67.06,56.01,55.28,62.84,Stable
S005,Algebra,67.56,96.88,3,72.63,0.6974,22.52,72.97,69.52,64.97,70.78,Stable
S005,Calculus,44.19,123.06,3,72.63,0.3591,14.73,55.52,51.07,51.15,59.94,At Risk
S006,Algebra,95.09,36.97,2,93.19,2.5721,47.55,72.97,95.5,89.85,89.43,High Performer
S006,Algebra,85.51,65.17,1,93.19,1.3121,85.51,72.97,90.71,88.85,90.71,High Performer
S006,Calculus,69.88,90.66,5,93.19,0.7708,13.98,55.52,78.31,72.97,74.89,Stable
S006,Calculus,84.06,66.51,1,93.19,1.264,84.06,55.52,89.99,87.99,93.89,High Performer
S006,Statistics,91.38,65.63,1,93.19,1.3923,91.38,66.51,93.65,92.38,100.0,High Performer
S006,Statistics,98.27,56.69,1,93.19,1.7335,98.27,66.51,97.09,96.51,97.02,High Performer
S006,Trigonometry,76.77,68.68,2,93.19,1.1177,38.38,63.16,86.34,79.77,85.52,High Performer
S006,Calculus,66.61,91.14,2,93.19,0.7309,33.31,55.52,75.88,73.11,79.89,Stable
S007,Statistics,64.06,116.24,2,78.95,0.5511,32.03,66.51,66.74,65.86,70.05,Stable
S007,Algebra,52.38,79.62,3,78.95,0.6579,17.46,72.97,63.03,58.99,68.56,Stable
S007,Statistics,57.94,90.12,5,78.95,0.6429,11.59,66.51,65.51,61.12,67.11,Stable
S007,Calculus,42.14,126.11,4,78.95,0.3342,10.54,55.52,51.44,51.88,60.94,Stable
S007,Calculus,58.61,105.77,2,78.95,0.5541,29.3,55.52,64.07,62.87,70.37,Stable
S007,Calculus,46.02,115.87,5,78.95,0.3971,9.2,55.52,54.64,53.94,58.42,At Risk
S007,Statistics,70.44,83.09,4,78.95,0.8477,17.61,66.51,75.86,68.79,67.91,Stable
S007,Calculus,52.51,155.07,4,78.95,0.3386,13.13,55.52,56.71,57.34,64.4,Stable
S008,Algebra,76.58,80.57,2,82.82,0.9504,38.29,72.97,82.14,75.73,82.34,High Performer
S008,Calculus,69.49,89.92,3,82.82,0.7728,23.16,55.52,75.05,69.97,73.44,Stable
S008,Trigonometry,66.58,70.98,4,82.82,0.9379,16.64,63.16,76.89,68.52,77.5,Stable
S008,Calculus,62.47,75.93,3,82.82,0.8227,20.82,55.52,72.53,66.42,70.38,Stable
S008,Calculus,63.43,113.84,4,82.82,0.5572,15.86,55.52,67.7,65.34,71.28,Stable
S008,Geometry,72.6,84.08,1,82.82,0.8635,72.6,67.06,78.42,76.83,81.37,High Performer
S009,Statistics,61.95,47.54,1,73.82,1.3031,61.95,66.51,73.12,67.74,71.36,Stable
S009,Calculus,61.13,97.26,3,73.82,0.6286,20.38,55.52,65.29,61.69,74.16,Stable
S009,Algebra,98.21,56.97,2,73.82,1.7237,49.1,72.97,91.25,84.59,88.56,High Performer
S009,Statistics,83.76,70.07,3,73.82,1.1953,27.92,66.51,84.03,75.25,80.19,High Performer
S009,Algebra,70.34,89.15,1,73.82,0.789,70.34,72.97,73.09,71.93,74.24,Stable
S009,Trigonometry,61.25,111.11,5,73.82,0.5512,12.25,63.16,63.79,60.63,66.62,Stable
S009,Algebra,80.09,45.83,2,73.82,1.7474,40.05,72.97,82.19,74.62,82.41,High Performer
S010,Trigonometry,37.95,124.14,5,56.34,0.3057,7.59,63.16,41.99,41.24,49.5,At Risk
S010,Geometry,59.45,101.04,3,56.34,0.5884,19.82,67.06,58.39,54.34,56.0,At Risk
S010,Geometry,43.7,129.15,5,56.34,0.3384,8.74,67.06,45.52,44.36,49.17,At Risk
S010,Trigonometry,47.79,119.08,4,56.34,0.4014,11.95,63.16,48.83,46.98,54.02,At Risk
S010,Trigonometry,38.4,138.34,5,56.34,0.2776,7.68,63.16,41.65,41.36,45.22,At Risk
S010,Statistics,42.79,108.05,4,56.34,0.396,10.7,66.51,46.22,44.33,49.29,At Risk
S010,Statistics,40.85,110.32,3,56.34,0.3703,13.62,66.51,44.73,43.55,46.76,At Risk
S011,Algebra,64.97,105.92,5,73.07,0.6134,12.99,72.97,66.67,62.54,62.37,Stable
S011,Statistics,58.19,119.08,3,73.07,0.4886,19.4,66.51,60.79,59.29,64.62,Stable
S011,Calculus,56.32,122.2,2,73.07,0.4609,28.16,55.52,59.3,59.12,69.69,Stable
S011,Statistics,76.33,95.42,4,73.07,0.7999,19.08,66.51,76.08,69.58,75.1,Stable
S011,Calculus,60.22,92.42,3,73.07,0.6516,20.07,55.52,65.06,61.03,65.51,Stable
S012,Algebra,73.56,102.53,3,65.72,0.7175,24.52,72.97,70.85,65.76,76.32,Stable
S012,Algebra,60.63,110.63,3,65.72,0.5481,20.21,72.97,60.99,58.19,67.04,Stable
S012,Geometry,57.05,72.82,5,65.72,0.7834,11.41,67.06,63.91,56.46,55.29,At Risk
S012,Calculus,35.44,112.22,4,65.72,0.3158,8.86,55.52,43.75,43.53,54.74,At Risk
S012,Geometry,53.57,110.41,3,65.72,0.4852,17.86,67.06,56.2,54.17,60.76,Stable
S012,Geometry,59.27,85.11,2,65.72,0.6964,29.64,67.06,63.28,59.04,64.98,Stable
S012,Geometry,58.53,85.56,5,65.72,0.6841,11.71,67.06,62.66,56.83,58.63,At Risk
S012,Trigonometry,64.43,85.38,2,65.72,0.7545,32.21,63.16,67.02,62.11,66.4,Stable
S013,Statistics,52.9,121.7,2,69.06,0.4346,26.45,66.51,55.86,55.7,62.81,Stable
S013,Algebra,80.05,88.48,2,69.06,0.9047,40.02,72.97,78.84,72.51,75.16,Stable
S013,Statistics,56.74,94.67,4,69.06,0.5994,14.19,66.51,61.08,57.05,56.12,At Risk
S013,Algebra,54.01,96.24,5,69.06,0.5612,10.8,72.97,58.95,55.19,57.65,At Risk
S013,Calculus,72.42,92.89,4,69.06,0.7796,18.1,55.52,72.52,66.0,68.15,Stable
S014,Calculus,45.44,119.7,3,66.19,0.3796,15.15,55.52,50.17,49.58,50.54,At Risk
S014,Geometry,74.26,114.51,4,66.19,0.6485,18.57,67.06,69.96,65.41,72.03,Stable
S014,Algebra,86.92,57.0,3,66.19,1.5249,28.97,72.97,83.32,74.19,75.02,Stable
S014,Algebra,64.22,70.01,5,66.19,0.9173,12.84,72.97,70.31,60.89,65.33,Stable
S014,Geometry,48.01,104.71,2,66.19,0.4585,24.01,67.06,53.03,52.07,59.76,At Risk
S015,Trigonometry,64.79,104.63,4,79.58,0.6192,16.2,63.16,68.65,65.14,68.62,Stable
S015,Algebra,84.6,68.55,3,79.58,1.2341,28.2,72.97,86.18,77.77,79.99,Stable
S015,Geometry,64.42,68.54,2,79.58,0.9399,32.21,67.06,74.89,67.84,67.44,Stable
S015,Trigonometry,58.39,96.54,2,79.58,0.6048,29.2,63.16,65.17,63.18,70.77,Stable
S015,Geometry,78.39,64.7,3,79.58,1.2115,26.13,67.06,83.07,74.46,80.15,High Performer
S015,Trigonometry,70.21,91.72,5,79.58,0.7655,14.04,63.16,74.29,68.22,69.36,Stable
S016,Calculus,56.24,93.48,4,84.67,0.6016,14.06,55.52,65.55,62.41,70.79,Stable
S016,Trigonometry,78.39,96.55,4,84.67,0.8119,19.6,63.16,80.83,74.88,81.0,High Performer
S016,Statistics,70.67,73.7,3,84.67,0.9589,23.56,66.51,79.91,72.01,80.88,High Performer
S016,Statistics,69.77,88.2,2,84.67,0.7911,34.89,66.51,76.11,72.02,73.37,Stable
S016,Statistics,73.89,61.37,3,84.67,1.2039,24.63,66.51,82.34,73.89,81.08,High Performer
S017,Calculus,81.12,72.41,3,91.31,1.1203,27.04,55.52,87.96,80.14,88.09,High Performer
S017,Statistics,76.41,62.35,1,91.31,1.2255,76.41,66.51,85.6,82.72,86.5,High Performer
S017,Algebra,100.0,63.33,1,91.31,1.5791,100.0,72.97,97.39,96.87,99.59,High Performer
S017,Algebra,79.76,37.17,1,91.31,2.1459,79.76,72.97,87.27,84.73,91.44,High Performer
S017,Statistics,100.0,62.19,2,91.31,1.608,50.0,66.51,97.39,91.87,95.71,High Performer
S017,Statistics,88.52,70.88,2,91.31,1.2489,44.26,66.51,91.65,85.56,90.79,High Performer
S017,Trigonometry,74.31,54.35,2,91.31,1.3671,37.15,63.16,84.55,77.74,89.02,High Performer
S018,Geometry,61.82,105.63,5,68.61,0.5852,12.36,67.06,63.2,59.19,62.94,Stable
S018,Calculus,36.46,112.66,3,68.61,0.3236,12.15,55.52,45.28,45.44,55.27,At Risk
S018,Algebra,74.35,86.79,2,68.61,0.8567,37.17,72.97,74.89,69.02,69.47,Stable
S018,Algebra,58.05,97.32,3,68.61,0.5965,19.35,72.97,61.54,58.05,63.99,Stable
S018,Trigonometry,70.77,90.72,2,68.61,0.7801,35.38,63.16,71.57,66.74,68.73,Stable
S019,Statistics,69.45,100.98,3,78.2,0.6878,23.15,66.51,71.94,67.94,77.44,Stable
S019,Trigonometry,76.12,73.88,3,78.2,1.0303,25.37,63.16,81.52,72.75,86.43,High Performer
S019,Trigonometry,63.71,89.5,4,78.2,0.7118,15.93,63.16,69.55,64.45,69.62,Stable
S019,Trigonometry,64.83,107.38,5,78.2,0.6037,12.97,63.16,67.95,64.28,69.87,Stable
S019,Statistics,60.78,70.03,2,78.2,0.8679,30.39,66.51,71.21,65.05,69.49,Stable
S020,Trigonometry,56.87,103.88,3,68.36,0.5475,18.96,63.16,59.89,57.13,60.48,Stable
S020,Trigonometry,45.0,122.38,2,68.36,0.3677,22.5,63.16,50.36,50.83,59.88,At Risk
S020,Algebra,66.17,100.87,4,68.36,0.656,16.54,72.97,66.71,61.97,68.19,Stable
S020,Calculus,41.41,119.6,5,68.36,0.3463,8.28,55.52,48.14,47.53,53.42,At Risk
S020,Geometry,56.21,108.52,3,68.36,0.518,18.74,67.06,58.97,56.66,62.17,Stable
S021,Algebra,67.19,70.11,1,73.89,0.9585,67.19,72.97,74.93,70.75,79.54,Stable
S021,Geometry,77.0,90.66,2,73.89,0.8493,38.5,67.06,77.65,72.35,78.93,Stable
S021,Trigonometry,73.7,90.05,3,73.89,0.8185,24.57,63.16,75.39,69.18,72.61,Stable
S021,Algebra,75.85,71.6,1,73.89,1.0593,75.85,72.97,80.09,76.11,76.28,Stable
S021,Algebra,77.32,77.86,2,73.89,0.9931,38.66,72.97,80.69,73.1,84.79,High Performer
S021,Geometry,77.04,78.45,2,73.89,0.982,38.52,67.06,80.33,72.9,82.09,High Performer
S021,Statistics,68.7,94.37,2,73.89,0.728,34.35,66.51,71.08,67.3,72.63,Stable
S022,Statistics,75.36,73.34,1,82.53,1.0276,75.36,66.51,82.44,78.93,88.29,High Performer
S022,Algebra,64.36,84.43,2,82.53,0.7623,32.18,72.97,72.18,68.16,79.26,Stable
S022,Geometry,76.59,72.41,1,82.53,1.0578,76.59,67.06,83.06,79.67,87.82,High Performer
S022,Calculus,70.9,103.02,5,82.53,0.6882,14.18,55.52,73.97,69.33,78.44,Stable
S022,Calculus,66.12,96.49,4,82.53,0.6853,16.53,55.52,71.53,67.17,73.43,Stable
S022,Trigonometry,66.38,62.87,1,82.53,1.0558,66.38,63.16,77.95,73.54,76.29,Stable
S022,Trigonometry,68.7,90.22,4,82.53,0.7615,17.18,63.16,74.34,68.82,71.63,Stable
S023,Algebra,90.31,61.66,1,75.03,1.4647,90.31,72.97,87.67,85.2,85.94,High Performer
S023,Trigonometry,85.01,79.15,3,75.03,1.0741,28.34,63.16,85.02,76.35,76.56,Stable
S023,Calculus,64.8,109.04,4,75.03,0.5942,16.2,55.52,66.79,63.41,69.34,Stable
S023,Calculus,73.87,122.41,5,75.03,0.6035,14.77,55.52,71.51,67.84,71.45,Stable
S023,Statistics,61.48,71.27,1,75.03,0.8627,61.48,66.51,70.5,67.35,73.81,Stable
S023,Geometry,70.68,63.2,1,75.03,1.1184,70.68,67.06,77.85,73.42,73.9,Stable
S023,Trigonometry,59.82,76.9,5,75.03,0.7779,11.96,63.16,67.98,61.23,68.43,Stable
S024,Trigonometry,88.71,54.57,1,84.45,1.6255,88.71,63.16,89.69,87.63,88.72,High Performer
S024,Statistics,70.49,71.64,1,84.45,0.984,70.49,66.51,80.26,76.63,83.36,High Performer
S024,Geometry,70.5,82.94,1,84.45,0.85,70.5,67.06,77.59,76.1,82.54,High Performer
S024,Algebra,85.41,68.64,2,84.45,1.2444,42.71,72.97,88.04,81.38,81.38,High Performer
S024,Calculus,61.34,97.41,2,84.45,0.6296,30.67,55.52,68.6,66.66,75.13,Stable
S024,Calculus,67.94,102.01,2,84.45,0.666,33.97,55.52,72.62,70.43,82.66,High Performer
S025,Trigonometry,38.98,135.57,3,56.69,0.2875,12.99,63.16,42.25,42.35,50.8,At Risk
S025,Statistics,65.96,112.26,4,56.69,0.5876,16.49,66.51,61.74,57.39,61.41,Stable
S025,Geometry,61.14,104.22,5,56.69,0.5866,12.23,67.06,59.31,54.55,61.34,Stable
S025,Geometry,66.28,115.03,3,56.69,0.5763,22.09,67.06,61.67,58.06,65.55,Stable
S025,Statistics,44.66,104.14,5,56.69,0.4289,8.93,66.51,47.91,45.35,52.38,At Risk
S025,Calculus,51.87,126.19,4,56.69,0.411,12.97,55.52,51.16,49.28,55.4,At Risk
S025,Statistics,47.13,122.71,2,56.69,0.3841,23.57,66.51,48.25,47.87,55.57,At Risk
S025,Calculus,53.66,122.76,4,56.69,0.4372,13.42,55.52,52.58,50.33,57.03,At Risk
S026,Calculus,53.29,135.34,4,80.89,0.3938,13.32,55.52,58.79,58.67,63.23,Stable
S026,Trigonometry,61.54,90.55,5,80.89,0.6796,12.31,63.16,68.63,63.84,72.6,Stable
S026,Algebra,68.92,74.6,3,80.89,0.9239,22.97,72.97,77.21,69.57,78.96,Stable
S026,Calculus,58.16,92.01,2,80.89,0.6321,29.08,55.52,65.99,63.64,72.67,Stable
S026,Algebra,64.27,99.28,4,80.89,0.6474,16.07,72.97,69.35,65.45,68.64,Stable
S026,Geometry,71.9,84.79,2,80.89,0.848,35.95,67.06,77.18,72.06,82.81,High Performer
S027,Algebra,75.06,88.49,4,68.14,0.8482,18.76,72.97,74.93,67.33,74.24,Stable
S027,Statistics,51.04,114.61,3,68.14,0.4454,17.01,66.51,54.87,53.53,58.22,At Risk
S027,Statistics,47.67,104.91,3,68.14,0.4544,15.89,66.51,53.36,51.77,56.88,At Risk
S027,Trigonometry,55.56,110.39,2,68.14,0.5033,27.78,63.16,58.29,57.1,63.74,Stable
S027,Geometry,42.15,82.97,4,68.14,0.508,10.54,67.06,51.68,48.69,57.74,At Risk
S028,Trigonometry,69.41,93.39,1,82.86,0.7432,69.41,63.16,74.43,74.45,78.2,Stable
S028,Trigonometry,71.61,99.94,5,82.86,0.7165,14.32,63.16,75.0,69.93,71.96,Stable
S028,Algebra,77.52,72.09,2,82.86,1.0753,38.76,72.97,83.62,76.47,84.2,High Performer
S028,Algebra,76.22,95.87,2,82.86,0.7951,38.11,72.97,78.87,74.93,82.0,High Performer
S028,Calculus,68.08,115.34,2,82.86,0.5903,34.04,55.52,70.71,69.64,79.36,Stable
S028,Algebra,75.64,71.53,2,82.86,1.0574,37.82,72.97,82.68,75.43,77.02,Stable
S028,Calculus,73.86,120.5,3,82.86,0.613,24.62,55.52,74.05,71.67,76.38,Stable
S028,Calculus,65.89,90.26,2,82.86,0.73,32.94,55.52,72.4,68.99,78.35,Stable
S029,Algebra,51.72,98.26,4,72.57,0.5263,12.93,72.97,58.16,55.38,63.75,Stable
S029,Trigonometry,38.79,102.36,4,72.57,0.379,9.7,63.16,48.75,48.01,61.23,Stable
S029,Trigonometry,56.96,101.21,3,72.57,0.5628,18.99,63.16,61.51,58.76,68.06,Stable
S029,Calculus,48.21,126.27,4,72.57,0.3818,12.05,55.52,53.51,52.96,55.95,At Risk
S029,Geometry,57.32,110.3,3,72.57,0.5197,19.11,67.06,60.82,58.77,66.23,Stable
S029,Trigonometry,51.7,88.61,5,72.57,0.5835,10.34,63.16,59.29,55.34,60.82,Stable
S029,Trigonometry,38.58,119.16,3,72.57,0.3238,12.86,63.16,47.54,48.0,50.75,At Risk
S029,Statistics,56.9,111.46,3,72.57,0.5105,18.97,66.51,60.43,58.51,61.49,Stable
S030,Trigonometry,61.67,74.41,4,75.27,0.8288,15.42,63.16,69.99,62.79,67.23,Stable
S030,Geometry,64.86,105.23,3,75.27,0.6163,21.62,67.06,67.34,64.16,74.06,Stable
S030,Trigonometry,64.17,109.63,3,75.27,0.5853,21.39,63.16,66.37,63.66,70.68,Stable
S030,Geometry,60.96,92.17,5,75.27,0.6614,12.19,67.06,66.29,61.44,64.61,Stable
S030,Statistics,66.56,89.52,2,75.27,0.7435,33.28,66.51,70.73,66.68,66.59,Stable
S031,Trigonometry,64.73,104.31,3,80.81,0.6206,21.58,63.16,69.02,66.1,70.1,Stable
S031,Geometry,68.22,75.53,1,80.81,0.9032,68.22,67.06,76.42,73.64,77.62,Stable
S031,Calculus,56.87,106.76,2,80.81,0.5327,28.44,55.52,63.33,62.5,71.05,Stable
S031,Calculus,60.57,108.69,4,80.81,0.5572,15.14,55.52,65.67,63.12,72.33,Stable
S031,Statistics,61.51,73.19,5,80.81,0.8403,12.3,66.51,71.8,64.44,72.45,Stable
S032,Calculus,55.63,110.58,3,72.7,0.5031,18.54,55.52,59.69,57.85,67.5,Stable
S032,Geometry,68.14,111.91,4,72.7,0.6089,17.04,67.06,68.06,64.38,74.67,Stable
S032,Statistics,56.72,97.75,2,72.7,0.5802,28.36,66.51,61.78,59.69,73.14,Stable
S032,Calculus,51.74,117.07,4,72.7,0.4419,12.93,55.52,56.52,55.1,58.47,At Risk
S032,Trigonometry,77.39,56.31,2,72.7,1.3744,38.69,63.16,80.5,72.74,77.99,Stable
S032,Geometry,59.76,90.05,2,72.7,0.6637,29.88,67.06,64.96,61.69,71.03,Stable
S032,Geometry,74.03,90.13,3,72.7,0.8214,24.68,67.06,75.25,68.94,75.49,Stable
S033,Geometry,78.58,94.43,2,69.55,0.8322,39.29,67.06,76.8,71.59,71.59,Stable
S033,Statistics,54.35,91.33,4,69.55,0.5951,13.59,66.51,59.94,55.95,61.6,Stable
S033,Calculus,46.98,101.9,4,69.55,0.461,11.74,55.52,53.57,51.54,59.13,At Risk
S033,Statistics,73.34,72.39,2,69.55,1.0132,36.67,66.51,77.54,69.38,74.5,Stable
S033,Calculus,58.33,109.59,3,69.55,0.5322,19.44,55.52,60.67,58.28,64.9,Stable
S033,Trigonometry,57.84,105.53,5,69.55,0.5481,11.57,63.16,60.75,57.31,61.69,Stable
S033,Statistics,56.53,88.67,5,69.55,0.6375,11.31,66.51,61.88,56.98,64.92,Stable
S034,Trigonometry,79.15,62.89,1,88.27,1.2587,79.15,63.16,86.06,83.27,86.83,High Performer
S034,Calculus,71.62,96.67,1,88.27,0.7409,71.62,55.52,77.11,77.71,87.74,High Performer
S034,Geometry,84.29,54.05,1,88.27,1.5595,84.29,67.06,88.63,86.35,87.9,High Performer
